Year,Month,Highest,MHHW,MHW,MSL,MTL,MLW,MLLW,DTL,GT,MN,DHQ,DLQ,HWI,LWI,Lowest,Inferred,Datum,nwlon_station_id
1985,7,3.758,3.557,3.3710000000000004,2.505,2.609,1.847,0.89,2.222,2.667,1.524,0.183,0.96,,,0.223,0,STND,9449880
1985,8,3.627,3.435,3.274,2.49,2.542,1.807,1.0490000000000002,2.2430000000000003,2.39,1.466,0.162,0.759,,,0.655,0,STND,9449880
1985,9,3.645,3.392,3.255,2.53,2.545,1.835,1.289,2.341,2.106,1.423,0.13699999999999998,0.546,,,0.789,0,STND,9449880
1985,10,4.029,3.444,3.292,2.536,2.548,1.804,1.21,2.329,2.234,1.487,0.152,0.591,,,0.5,0,STND,9449880
1985,11,3.895,3.551,3.347,2.49,2.527,1.707,0.994,2.271,2.557,1.64,0.204,0.713,,,0.192,0,STND,9449880
1985,12,3.926,3.633,3.377,2.487,2.475,1.57,0.841,2.237,2.792,1.804,0.256,0.732,,,-0.064,0,STND,9449880
1986,1,4.072,3.825,3.572,2.6910000000000003,2.737,1.899,1.094,2.46,2.7310000000000003,1.673,0.253,0.805,,,0.308,0,STND,9449880
1986,2,3.99,3.716,3.514,2.694,2.6910000000000003,1.865,1.247,2.481,2.469,1.649,0.201,0.619,,,0.36,0,STND,9449880
1986,3,3.944,3.572,3.4410000000000003,2.609,2.655,1.871,1.247,2.408,2.326,1.57,0.131,0.625,,,0.6679999999999999,0,STND,9449880
1986,4,3.734,3.42,3.274,2.463,2.469,1.664,1.079,2.249,2.341,1.612,0.146,0.585,,,0.439,0,STND,9449880
1986,5,3.88,3.575,3.347,2.499,2.527,1.704,1.045,2.31,2.53,1.64,0.232,0.6579999999999999,,,0.219,0,STND,9449880
1986,6,3.725,3.594,3.35,2.515,2.563,1.777,0.975,2.286,2.6180000000000003,1.5730000000000002,0.247,0.802,,,0.024,0,STND,9449880
1986,7,3.658,3.517,3.3160000000000003,2.499,2.576,1.838,0.96,2.24,2.557,1.4780000000000002,0.201,0.875,,,0.119,0,STND,9449880
1986,8,3.645,3.45,3.3310000000000004,2.527,2.551,1.768,1.085,2.268,2.365,1.564,0.116,0.6829999999999999,,,0.521,0,STND,9449880
1986,9,3.551,3.423,3.286,2.536,2.576,1.865,1.222,2.323,2.204,1.4169999999999998,0.14,0.6459999999999999,,,0.777,0,STND,9449880
1986,10,3.737,3.435,3.261,2.502,2.502,1.747,1.225,2.332,2.21,1.515,0.177,0.518,,,0.6459999999999999,0,STND,9449880
1986,11,4.087,3.612,3.395,2.548,2.569,1.743,1.042,2.329,2.573,1.652,0.219,0.701,,,0.198,0,STND,9449880
1986,12,4.148,3.819,3.63,2.637,2.652,1.676,0.902,2.362,2.917,1.957,0.189,0.774,,,0.034,0,STND,9449880
1987,1,4.404,3.801,3.542,2.64,2.661,1.777,0.975,2.39,2.825,1.765,0.259,0.802,,,0.335,0,STND,9449880
1987,2,4.249,3.712,3.499,2.667,2.661,1.823,1.21,2.463,2.505,1.676,0.213,0.613,,,0.479,0,STND,9449880
1987,3,3.911,3.603,3.42,2.655,2.667,1.917,1.384,2.4930000000000003,2.219,1.5,0.183,0.536,,,0.8079999999999999,0,STND,9449880
1987,4,3.728,3.4410000000000003,3.283,2.481,2.521,1.7619999999999998,1.119,2.28,2.326,1.518,0.162,0.6459999999999999,,,0.469,0,STND,9449880
1987,5,3.816,3.6,3.429,2.545,2.591,1.756,1.042,2.32,2.557,1.673,0.171,0.713,,,0.247,0,STND,9449880
1987,6,3.834,3.5810000000000004,3.3560000000000003,2.484,2.533,1.71,0.899,2.24,2.679,1.646,0.226,0.8109999999999999,,,0.067,0,STND,9449880
1987,7,3.74,3.609,3.3710000000000004,2.56,2.643,1.914,1.045,2.329,2.56,1.457,0.238,0.8690000000000001,,,0.113,0,STND,9449880
1987,8,3.709,3.469,3.295,2.521,2.563,1.829,1.131,2.298,2.341,1.466,0.174,0.698,,,0.363,0,STND,9449880
1987,9,3.517,3.383,3.28,2.502,2.536,1.789,1.149,2.265,2.234,1.49,0.104,0.64,,,0.57,0,STND,9449880
1987,10,3.734,3.444,3.31,2.49,2.509,1.704,1.131,2.289,2.31,1.606,0.134,0.573,,,0.457,0,STND,9449880
1987,11,4.133,3.67,3.438,2.582,2.594,1.75,1.122,2.396,2.548,1.689,0.232,0.631,,,0.369,0,STND,9449880
1987,12,4.478,3.816,3.572,2.652,2.71,1.847,0.981,2.399,2.835,1.725,0.247,0.866,,,0.021,0,STND,9449880
1988,1,4.023,3.74,3.523,2.6060000000000003,2.582,1.6369999999999998,0.963,2.35,2.777,1.887,0.21600000000000005,0.674,,,0.098,0,STND,9449880
1988,2,3.728,3.472,3.2710000000000004,2.451,2.457,1.643,0.997,2.234,2.475,1.628,0.201,0.6459999999999999,,,0.21600000000000005,0,STND,9449880
1988,3,3.685,3.414,3.234,2.475,2.496,1.7619999999999998,1.2009999999999998,2.307,2.213,1.469,0.183,0.561,,,0.5820000000000001,0,STND,9449880
1988,4,3.749,3.447,3.298,2.496,2.512,1.722,1.198,2.323,2.252,1.5759999999999998,0.149,0.527,,,0.597,0,STND,9449880
1988,5,3.749,3.5660000000000003,3.377,2.505,2.551,1.725,0.985,2.274,2.582,1.652,0.189,0.741,,,0.439,0,STND,9449880
1988,6,3.999,3.591,3.389,2.484,2.533,1.679,0.863,2.225,2.728,1.71,0.198,0.8170000000000001,,,0.223,0,STND,9449880
1988,7,3.725,3.545,3.344,2.484,2.545,1.747,0.893,2.219,2.649,1.597,0.198,0.853,,,0.299,0,STND,9449880
1988,8,3.682,3.4560000000000004,3.28,2.502,2.56,1.844,1.122,2.289,2.335,1.436,0.177,0.722,,,0.591,0,STND,9449880
1988,9,3.517,3.335,3.213,2.466,2.499,1.789,1.137,2.237,2.198,1.423,0.122,0.652,,,0.649,0,STND,9449880
1988,10,3.731,3.429,3.283,2.475,2.472,1.661,1.085,2.256,2.341,1.618,0.146,0.5760000000000001,,,0.354,0,STND,9449880
1988,11,4.206,3.761,3.542,2.643,2.667,1.7919999999999998,1.128,2.444,2.63,1.75,0.21600000000000005,0.664,,,0.5429999999999999,0,STND,9449880
1988,12,3.956,3.636,3.353,2.49,2.588,1.823,0.908,2.274,2.728,1.53,0.28300000000000003,0.914,,,0.195,0,STND,9449880
1989,1,3.853,3.597,3.374,2.505,2.521,1.6669999999999998,0.942,2.271,2.655,1.707,0.223,0.725,,,0.207,0,STND,9449880
1989,2,3.609,3.414,3.228,2.417,2.454,1.676,0.945,2.1790000000000003,2.469,1.551,0.18600000000000005,0.732,,,0.101,0,STND,9449880
1989,3,3.92,3.551,3.426,2.6180000000000003,2.633,1.838,1.25,2.402,2.298,1.588,0.125,0.588,,,0.753,0,STND,9449880
1989,4,3.725,3.478,3.301,2.499,2.527,1.756,1.131,2.3040000000000003,2.347,1.545,0.177,0.625,,,0.366,0,STND,9449880
1989,5,3.767,3.533,3.307,2.484,2.533,1.759,1.021,2.277,2.512,1.548,0.226,0.735,,,0.253,0,STND,9449880
1989,6,3.752,3.5810000000000004,3.344,2.499,2.612,1.878,0.878,2.231,2.704,1.466,0.238,1.0,,,0.165,0,STND,9449880
1989,7,3.78,3.554,3.3710000000000004,2.502,2.603,1.835,0.908,2.231,2.6460000000000004,1.539,0.183,0.924,,,0.421,0,STND,9449880
1989,8,3.688,3.438,3.277,2.496,2.533,1.789,1.085,2.262,2.353,1.484,0.162,0.7040000000000001,,,0.619,0,STND,9449880
1989,9,3.621,3.365,3.2310000000000003,2.515,2.533,1.832,1.274,2.32,2.094,1.399,0.134,0.561,,,0.725,0,STND,9449880
1989,10,3.904,3.426,3.283,2.518,2.542,1.801,1.161,2.292,2.265,1.481,0.14,0.643,,,0.454,0,STND,9449880
1989,11,3.764,3.606,3.414,2.53,2.557,1.7009999999999998,0.991,2.298,2.6180000000000003,1.713,0.192,0.71,,,0.052000000000000005,0,STND,9449880
1989,12,3.929,3.645,3.389,2.505,2.5660000000000003,1.74,0.853,2.249,2.789,1.649,0.253,0.887,,,-0.024,0,STND,9449880
1990,1,4.069,3.719,3.487,2.615,2.643,1.798,1.058,2.387,2.658,1.692,0.229,0.741,,,0.244,0,STND,9449880
1990,2,3.999,3.56,3.3710000000000004,2.573,2.594,1.817,1.161,2.359,2.399,1.558,0.189,0.655,,,0.637,0,STND,9449880
1990,3,3.706,3.408,3.286,2.499,2.527,1.768,1.158,2.283,2.249,1.518,0.122,0.61,,,0.555,0,STND,9449880
1990,4,3.798,3.429,3.286,2.481,2.512,1.737,1.088,2.259,2.341,1.548,0.14300000000000002,0.649,,,0.32,0,STND,9449880
1990,5,3.877,3.508,3.295,2.475,2.527,1.759,1.009,2.259,2.499,1.536,0.213,0.75,,,0.152,0,STND,9449880
1990,6,3.752,3.594,3.335,2.53,2.542,1.747,1.012,2.301,2.582,1.588,0.259,0.738,,,0.171,0,STND,9449880
1990,7,3.679,3.52,3.35,2.524,2.588,1.826,1.024,2.274,2.496,1.524,0.171,0.802,,,0.408,0,STND,9449880
1990,8,3.67,3.4410000000000003,3.298,2.53,2.576,1.853,1.143,2.292,2.301,1.445,0.14300000000000002,0.713,,,0.6579999999999999,0,STND,9449880
1990,9,3.533,3.3710000000000004,3.267,2.521,2.5660000000000003,1.865,1.247,2.31,2.124,1.399,0.104,0.619,,,0.847,0,STND,9449880
1990,10,3.746,3.4560000000000004,3.28,2.53,2.551,1.823,1.244,2.35,2.213,1.46,0.177,0.5760000000000001,,,0.475,0,STND,9449880
1990,11,3.914,3.688,3.4530000000000003,2.6210000000000004,2.6460000000000004,1.838,1.097,2.393,2.591,1.615,0.235,0.741,,,0.183,0,STND,9449880
1990,12,4.182,3.7,3.45,2.56,2.6180000000000003,1.789,0.884,2.292,2.8160000000000003,1.664,0.25,0.905,,,0.107,0,STND,9449880
1991,1,3.859,3.612,3.389,2.533,2.545,1.6980000000000002,0.933,2.274,2.679,1.692,0.223,0.765,,,0.061,0,STND,9449880
1991,2,4.057,3.642,3.4410000000000003,2.664,2.713,1.981,1.301,2.472,2.341,1.46,0.198,0.68,,,0.625,0,STND,9449880
1991,3,3.853,3.487,3.341,2.609,2.64,1.939,1.396,2.441,2.091,1.402,0.146,0.5429999999999999,,,0.908,0,STND,9449880
1991,4,3.606,3.405,3.252,2.484,2.515,1.777,1.155,2.28,2.249,1.475,0.152,0.625,,,0.479,0,STND,9449880
1991,5,3.725,3.478,3.274,2.457,2.521,1.768,0.963,2.219,2.512,1.506,0.201,0.802,,,0.25,0,STND,9449880
1991,6,3.682,3.517,3.292,2.454,2.539,1.786,0.908,2.213,2.609,1.509,0.226,0.875,,,0.094,0,STND,9449880
1991,7,3.712,3.4960000000000004,3.2710000000000004,2.481,2.548,1.826,1.027,2.262,2.469,1.445,0.226,0.799,,,0.259,0,STND,9449880
1991,8,3.743,3.49,3.3280000000000003,2.573,2.591,1.856,1.256,2.374,2.237,1.472,0.162,0.6,,,0.655,0,STND,9449880
1991,9,3.4960000000000004,3.335,3.237,2.509,2.557,1.875,1.21,2.271,2.121,1.362,0.094,0.664,,,0.732,0,STND,9449880
1991,10,3.7,3.42,3.2710000000000004,2.505,2.542,1.814,1.183,2.301,2.237,1.457,0.149,0.631,,,0.521,0,STND,9449880
1991,11,3.917,3.633,3.426,2.569,2.637,1.85,1.106,2.3680000000000003,2.527,1.5759999999999998,0.207,0.7440000000000001,,,0.274,0,STND,9449880
1991,12,4.042,3.731,3.514,2.6180000000000003,2.6910000000000003,1.868,1.024,2.377,2.707,1.646,0.21600000000000005,0.8440000000000001,,,0.201,0,STND,9449880
1992,1,4.1789999999999985,3.819,3.5780000000000003,2.737,2.765,1.951,1.183,2.499,2.637,1.628,0.241,0.768,,,0.344,0,STND,9449880
1992,2,4.045,3.786,3.612,2.819,2.859,2.103,1.433,2.609,2.356,1.509,0.174,0.674,,,0.872,0,STND,9449880
1992,3,3.682,3.523,3.365,2.652,2.688,2.009,1.4480000000000002,2.484,2.079,1.356,0.158,0.564,,,1.039,0,STND,9449880
1992,4,3.801,3.527,3.3710000000000004,2.6210000000000004,2.658,1.942,1.362,2.444,2.164,1.43,0.155,0.579,,,0.7959999999999999,0,STND,9449880
1992,5,3.712,3.505,3.301,2.502,2.576,1.853,1.039,2.271,2.466,1.4480000000000002,0.204,0.8140000000000001,,,0.509,0,STND,9449880
1992,6,3.749,3.587,3.365,2.533,2.615,1.865,0.972,2.28,2.615,1.5,0.223,0.893,,,0.219,0,STND,9449880
1992,7,3.789,3.554,3.359,2.542,2.6,1.841,1.027,2.292,2.527,1.521,0.195,0.8109999999999999,,,0.396,0,STND,9449880
1992,8,3.661,3.432,3.261,2.524,2.576,1.89,1.231,2.332,2.201,1.372,0.171,0.6579999999999999,,,0.64,0,STND,9449880
1992,9,3.5810000000000004,3.359,3.2460000000000004,2.533,2.582,1.917,1.289,2.326,2.07,1.329,0.113,0.628,,,1.03,0,STND,9449880
1992,10,3.984,3.4930000000000003,3.3310000000000004,2.582,2.6060000000000003,1.884,1.265,2.38,2.228,1.445,0.162,0.619,,,0.625,0,STND,9449880
1992,11,4.0139999999999985,3.609,3.399,2.573,2.643,1.887,1.125,2.3680000000000003,2.484,1.5119999999999998,0.21,0.762,,,0.509,0,STND,9449880
1992,12,4.011,3.728,3.435,2.63,2.719,2.003,1.128,2.426,2.6,1.433,0.293,0.875,0.41,6.63,0.402,0,STND,9449880
1993,1,4.0139999999999985,3.722,3.49,2.67,2.74,1.99,1.21,2.466,2.515,1.5,0.235,0.78,,,0.43,0,STND,9449880
1993,2,3.932,3.5780000000000003,3.402,2.6210000000000004,2.676,1.951,1.268,2.423,2.31,1.4509999999999998,0.177,0.6829999999999999,,,0.64,0,STND,9449880
1993,3,3.673,3.4530000000000003,3.3280000000000003,2.594,2.643,1.954,1.308,2.38,2.146,1.375,0.122,0.6459999999999999,,,0.89,0,STND,9449880
1993,4,3.758,3.533,3.365,2.603,2.6460000000000004,1.926,1.305,2.417,2.225,1.442,0.165,0.622,,,0.789,0,STND,9449880
1993,5,3.798,3.621,3.383,2.609,2.661,1.939,1.219,2.42,2.405,1.445,0.238,0.7190000000000001,,,0.515,0,STND,9449880
1993,6,3.871,3.6,3.3680000000000003,2.5660000000000003,2.6460000000000004,1.923,1.061,2.329,2.536,1.445,0.229,0.863,,,0.527,0,STND,9449880
1993,7,3.618,3.4960000000000004,3.313,2.509,2.576,1.841,1.036,2.268,2.463,1.469,0.18600000000000005,0.8079999999999999,,,0.5329999999999999,0,STND,9449880
1993,8,3.731,3.383,3.237,2.505,2.548,1.862,1.2009999999999998,2.292,2.182,1.375,0.146,0.6579999999999999,,,0.6709999999999999,0,STND,9449880
1993,9,3.548,3.31,3.188,2.515,2.551,1.914,1.399,2.353,1.911,1.277,0.119,0.515,0.44,6.41,0.902,0,STND,9449880
1993,10,3.648,3.365,3.219,2.515,2.557,1.896,1.274,2.32,2.091,1.3230000000000002,0.149,0.622,,,0.631,0,STND,9449880
1993,11,3.795,3.484,3.252,2.46,2.53,1.811,1.009,2.246,2.475,1.442,0.232,0.802,,,0.32,0,STND,9449880
1993,12,4.136,3.712,3.4810000000000003,2.6180000000000003,2.716,1.948,1.042,2.377,2.667,1.533,0.229,0.905,,,0.485,0,STND,9449880
1994,1,4.112,3.678,3.438,2.609,2.66,1.882,1.127,2.402,2.551,1.556,0.24,0.755,,,0.539,0,STND,9449880
1994,2,3.807,3.591,3.383,2.643,2.6830000000000003,1.982,1.356,2.474,2.235,1.401,0.208,0.626,,,0.7709999999999999,0,STND,9449880
1994,3,3.911,3.429,3.276,2.5580000000000003,2.591,1.907,1.329,2.379,2.1,1.369,0.153,0.578,,,0.735,0,STND,9449880
1994,4,3.639,3.397,3.236,2.489,2.529,1.823,1.193,2.295,2.204,1.413,0.161,0.63,,,0.381,0,STND,9449880
1994,5,3.734,3.5,3.23,2.486,2.546,1.863,1.096,2.298,2.404,1.367,0.27,0.767,0.28,6.58,0.256,0,STND,9449880
1994,6,3.722,3.528,3.248,2.492,2.5610000000000004,1.873,1.067,2.297,2.461,1.375,0.28,0.8059999999999999,0.42,6.5,0.35700000000000004,0,STND,9449880
1994,7,3.594,3.4530000000000003,3.233,2.4930000000000003,2.553,1.873,1.121,2.287,2.332,1.36,0.22,0.752,0.48,6.35,0.604,0,STND,9449880
1994,8,3.5660000000000003,3.347,3.212,2.501,2.5540000000000003,1.897,1.236,2.292,2.111,1.315,0.135,0.6609999999999999,0.46,6.3,0.8140000000000001,0,STND,9449880
1994,9,3.523,3.29,3.192,2.512,2.555,1.918,1.341,2.316,1.949,1.274,0.098,0.5770000000000001,0.4,6.4,1.033,0,STND,9449880
1994,10,3.77,3.404,3.229,2.5380000000000003,2.562,1.894,1.3630000000000002,2.383,2.041,1.335,0.175,0.531,,,0.7829999999999999,0,STND,9449880
1994,11,3.956,3.638,3.366,2.613,2.6710000000000003,1.975,1.211,2.425,2.427,1.391,0.272,0.764,0.41,6.63,0.588,0,STND,9449880
1994,12,4.212,3.844,3.55,2.732,2.789,2.029,1.163,2.503,2.681,1.521,0.294,0.866,,,0.244,0,STND,9449880
1995,1,4.06,3.872,3.634,2.8080000000000003,2.885,2.136,1.264,2.568,2.608,1.4980000000000002,0.238,0.872,,,0.311,0,STND,9449880
1995,2,3.92,3.567,3.361,2.634,2.687,2.013,1.332,2.45,2.235,1.348,0.206,0.6809999999999999,0.52,6.5,0.878,0,STND,9449880
1995,3,4.063,3.557,3.408,2.714,2.74,2.073,1.596,2.577,1.961,1.335,0.149,0.477,,,1.088,0,STND,9449880
1995,4,3.642,3.367,3.208,2.506,2.541,1.873,1.289,2.3280000000000003,2.0780000000000003,1.335,0.159,0.584,,,0.616,0,STND,9449880
1995,5,3.624,3.451,3.25,2.489,2.5380000000000003,1.825,1.109,2.28,2.342,1.425,0.201,0.716,,,0.396,0,STND,9449880
1995,6,3.773,3.491,3.2460000000000004,2.492,2.5580000000000003,1.869,1.051,2.271,2.44,1.3769999999999998,0.245,0.818,0.39,6.48,0.399,0,STND,9449880
1995,7,3.648,3.503,3.279,2.539,2.599,1.918,1.156,2.329,2.347,1.361,0.224,0.762,0.42,6.34,0.466,0,STND,9449880
1995,8,3.594,3.381,3.219,2.523,2.563,1.908,1.318,2.349,2.063,1.311,0.162,0.59,0.45,6.25,0.64,0,STND,9449880
1995,9,3.52,3.31,3.219,2.533,2.571,1.923,1.369,2.34,1.941,1.296,0.091,0.5539999999999999,0.42,6.39,0.936,0,STND,9449880
1995,10,3.624,3.374,3.214,2.499,2.522,1.831,1.277,2.325,2.097,1.383,0.16,0.5539999999999999,,,0.664,0,STND,9449880
1995,11,4.151,3.609,3.382,2.617,2.657,1.931,1.28,2.445,2.329,1.4509999999999998,0.227,0.6509999999999999,,,0.5820000000000001,0,STND,9449880
1995,12,4.279,3.797,3.507,2.737,2.793,2.079,1.281,2.539,2.516,1.4280000000000002,0.29,0.7979999999999999,,,0.335,0,STND,9449880
1996,1,3.964,3.658,3.424,2.659,2.7310000000000003,2.0380000000000003,1.223,2.441,2.435,1.386,0.234,0.815,0.54,6.58,0.583,0,STND,9449880
1996,2,4.163,3.599,3.43,2.7060000000000004,2.762,2.094,1.425,2.512,2.174,1.336,0.16899999999999998,0.669,0.51,6.5,0.833,0,STND,9449880
1996,3,3.5810000000000004,3.339,3.202,2.523,2.556,1.911,1.392,2.365,1.947,1.291,0.13699999999999998,0.519,,,0.956,0,STND,9449880
1996,4,3.952,3.46,3.278,2.591,2.615,1.953,1.4580000000000002,2.459,2.002,1.325,0.182,0.495,,,0.957,0,STND,9449880
1996,5,3.691,3.455,3.2230000000000003,2.498,2.54,1.857,1.178,2.317,2.277,1.366,0.232,0.679,,,0.617,0,STND,9449880
1996,6,3.637,3.463,3.2030000000000003,2.443,2.506,1.81,0.99,2.227,2.4730000000000003,1.393,0.26,0.82,0.38,6.44,0.382,0,STND,9449880
1996,7,3.663,3.494,3.275,2.509,2.571,1.866,1.063,2.278,2.431,1.409,0.219,0.8029999999999999,0.41,6.27,0.373,0,STND,9449880
1996,8,3.666,3.379,3.215,2.506,2.543,1.871,1.268,2.324,2.111,1.344,0.16399999999999998,0.603,0.47,6.3,0.828,0,STND,9449880
1996,9,3.402,3.285,3.179,2.504,2.535,1.892,1.385,2.335,1.9,1.287,0.106,0.507,0.46,6.46,1.045,0,STND,9449880
1996,10,3.638,3.387,3.232,2.542,2.5810000000000004,1.93,1.345,2.366,2.042,1.3019999999999998,0.155,0.585,0.4,6.61,0.852,0,STND,9449880
1996,11,3.823,3.537,3.269,2.547,2.5860000000000003,1.902,1.211,2.374,2.326,1.367,0.268,0.691,0.36,6.66,0.605,0,STND,9449880
1996,12,4.074,3.793,3.485,2.7030000000000003,2.7710000000000004,2.056,1.256,2.525,2.537,1.429,0.308,0.8,,,0.478,0,STND,9449880
1997,1,4.323,3.701,3.439,2.69,2.752,2.066,1.319,2.51,2.382,1.3730000000000002,0.262,0.747,0.53,6.54,0.342,0,STND,9449880
1997,2,3.701,3.435,3.259,2.526,2.579,1.899,1.251,2.343,2.184,1.36,0.17600000000000002,0.648,0.57,6.58,0.596,0,STND,9449880
1997,3,3.704,3.405,3.272,2.591,2.636,2.0,1.4340000000000002,2.42,1.971,1.272,0.133,0.5660000000000001,0.46,6.61,0.959,0,STND,9449880
1997,4,3.583,3.362,3.18,2.486,2.523,1.866,1.283,2.322,2.079,1.314,0.182,0.583,0.4,6.69,0.8340000000000001,0,STND,9449880
1997,5,3.793,3.54,3.276,2.553,2.587,1.898,1.267,2.404,2.273,1.378,0.264,0.631,,,0.693,0,STND,9449880
1997,6,3.782,3.61,3.349,2.6,2.655,1.96,1.2,2.405,2.41,1.389,0.261,0.76,0.41,6.49,0.63,0,STND,9449880
1997,7,3.645,3.533,3.312,2.563,2.624,1.937,1.163,2.3480000000000003,2.37,1.375,0.221,0.774,0.44,6.34,0.613,0,STND,9449880
1997,8,3.646,3.4960000000000004,3.346,2.635,2.684,2.023,1.352,2.424,2.144,1.3230000000000002,0.15,0.6709999999999999,0.47,6.38,0.848,0,STND,9449880
1997,9,3.765,3.429,3.31,2.65,2.679,2.048,1.556,2.492,1.873,1.262,0.119,0.4920000000000001,0.5,6.5,1.219,0,STND,9449880
1997,10,3.855,3.532,3.377,2.712,2.741,2.106,1.611,2.571,1.921,1.271,0.155,0.495,0.45,6.65,0.885,0,STND,9449880
1997,11,4.088,3.79,3.549,2.813,2.861,2.174,1.484,2.637,2.306,1.375,0.241,0.69,,,0.89,0,STND,9449880
1997,12,4.334,3.827,3.54,2.748,2.821,2.101,1.24,2.5340000000000003,2.587,1.439,0.287,0.861,0.44,6.63,0.638,0,STND,9449880
1998,1,4.211,3.982,3.704,2.914,2.971,2.238,1.449,2.716,2.533,1.466,0.278,0.789,,,0.8390000000000001,0,STND,9449880
1998,2,4.148,3.869,3.658,2.922,2.978,2.298,1.62,2.744,2.249,1.36,0.211,0.6779999999999999,0.53,6.62,0.918,0,STND,9449880
1998,3,3.788,3.468,3.319,2.6210000000000004,2.652,1.986,1.482,2.475,1.986,1.3330000000000002,0.149,0.504,0.44,6.51,1.073,0,STND,9449880
1998,4,3.5210000000000004,3.385,3.212,2.516,2.5540000000000003,1.895,1.314,2.349,2.071,1.317,0.173,0.581,0.37,6.62,0.634,0,STND,9449880
1998,5,3.794,3.5380000000000003,3.281,2.549,2.596,1.911,1.224,2.381,2.314,1.37,0.257,0.687,,,0.573,0,STND,9449880
1998,6,3.701,3.547,3.264,2.527,2.583,1.902,1.143,2.345,2.404,1.362,0.28300000000000003,0.759,0.41,6.57,0.596,0,STND,9449880
1998,7,3.67,3.48,3.233,2.518,2.572,1.912,1.193,2.337,2.287,1.321,0.247,0.7190000000000001,0.49,6.41,0.607,0,STND,9449880
1998,8,3.523,3.342,3.192,2.496,2.54,1.887,1.239,2.29,2.103,1.305,0.15,0.648,0.53,6.37,0.769,0,STND,9449880
1998,9,3.514,3.2880000000000003,3.195,2.515,2.557,1.919,1.349,2.318,1.939,1.276,0.093,0.57,0.46,6.51,0.951,0,STND,9449880
1998,10,3.668,3.383,3.199,2.507,2.533,1.867,1.349,2.366,2.0340000000000003,1.332,0.184,0.518,,,0.908,0,STND,9449880
1998,11,4.119,3.747,3.458,2.721,2.761,2.065,1.421,2.584,2.326,1.393,0.289,0.644,,,0.6459999999999999,0,STND,9449880
1998,12,4.088,3.679,3.3760000000000003,2.584,2.655,1.934,1.075,2.377,2.604,1.442,0.303,0.8590000000000001,0.51,6.69,0.35600000000000004,0,STND,9449880
1999,1,3.973,3.678,3.424,2.6180000000000003,2.7,1.977,1.09,2.384,2.588,1.4469999999999998,0.254,0.887,0.56,6.6,0.163,0,STND,9449880
1999,2,3.941,3.762,3.5410000000000004,2.795,2.857,2.174,1.43,2.596,2.332,1.367,0.221,0.7440000000000001,0.61,6.72,0.685,0,STND,9449880
1999,3,4.106,3.564,3.386,2.684,2.725,2.064,1.506,2.535,2.0580000000000003,1.3219999999999998,0.17800000000000002,0.5579999999999999,0.56,6.76,1.067,0,STND,9449880
1999,4,3.505,3.299,3.138,2.443,2.462,1.786,1.286,2.292,2.013,1.352,0.161,0.5,,,0.6940000000000001,0,STND,9449880
1999,5,3.669,3.402,3.189,2.449,2.49,1.7919999999999998,1.103,2.252,2.299,1.3969999999999998,0.213,0.6890000000000001,,,0.473,0,STND,9449880
1999,6,3.732,3.4930000000000003,3.266,2.487,2.54,1.815,1.034,2.264,2.459,1.4509999999999998,0.227,0.7809999999999999,,,0.332,0,STND,9449880
1999,7,3.617,3.488,3.256,2.504,2.569,1.883,1.06,2.274,2.428,1.3730000000000002,0.232,0.823,0.46,6.43,0.299,0,STND,9449880
1999,8,3.569,3.398,3.229,2.522,2.568,1.907,1.253,2.325,2.145,1.3219999999999998,0.16899999999999998,0.654,0.48,6.36,0.604,0,STND,9449880
1999,9,3.445,3.269,3.174,2.484,2.514,1.853,1.293,2.281,1.976,1.321,0.095,0.56,,,0.845,0,STND,9449880
1999,10,3.955,3.32,3.198,2.463,2.498,1.798,1.241,2.28,2.079,1.4,0.122,0.557,,,0.65,0,STND,9449880
1999,11,3.956,3.687,3.444,2.651,2.6830000000000003,1.922,1.275,2.481,2.412,1.5219999999999998,0.243,0.647,,,0.452,0,STND,9449880
1999,12,3.999,3.658,3.3710000000000004,2.563,2.603,1.836,1.115,2.386,2.543,1.535,0.287,0.721,,,0.071,0,STND,9449880
2000,1,3.951,3.658,3.408,2.612,2.6710000000000003,1.934,1.128,2.393,2.53,1.474,0.25,0.8059999999999999,,,0.434,0,STND,9449880
2000,2,3.889,3.639,3.442,2.685,2.748,2.053,1.295,2.467,2.344,1.389,0.197,0.758,0.55,6.59,0.591,0,STND,9449880
2000,3,3.712,3.3960000000000004,3.25,2.52,2.546,1.842,1.301,2.349,2.095,1.408,0.146,0.541,,,0.899,0,STND,9449880
2000,4,3.619,3.364,3.182,2.469,2.495,1.808,1.281,2.322,2.083,1.374,0.182,0.527,,,0.773,0,STND,9449880
2000,5,3.82,3.495,3.281,2.507,2.55,1.818,1.1909999999999998,2.343,2.3040000000000003,1.463,0.214,0.627,,,0.508,0,STND,9449880
2000,6,3.758,3.552,3.305,2.508,2.5660000000000003,1.827,1.024,2.2880000000000003,2.528,1.4780000000000002,0.247,0.8029999999999999,,,0.28,0,STND,9449880
2000,7,3.729,3.526,3.3,2.505,2.588,1.876,0.977,2.252,2.549,1.4240000000000002,0.226,0.899,0.45,6.44,0.27,0,STND,9449880
2000,8,3.603,3.392,3.229,2.488,2.546,1.864,1.121,2.256,2.271,1.365,0.163,0.743,0.5,6.42,0.37,0,STND,9449880
