Station ID,Station Name,Value,Variable,Download Timestamp
100125,Whitcomb,NA99999  mph,Wind,2019-06-24 17:41:52.734841
100125,Whitcomb,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
100125,Whitcomb,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
100125,Whitcomb,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
100125,Whitcomb,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
100125,Whitcomb,99999°F,Dew Point,2019-06-24 17:41:52.734841
100125,Whitcomb,99999°F,Air Temperature,2019-06-24 17:41:52.734841
330026,Woodinvill,"This station is commonly called Woodinvill and the closest city is Woodinville, King County, Washington within the 98072 zipcode.  The weather in Woodinville is very similar to the observations made by the weather instruments and sensors of this station.  The coordinates of this station are latitude 47.75°, longitude -122.15°, elevation 47 ft. and can be viewed on the map.  The weather station was installed on July 23, 2008 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  May 20, 2019.  The nearest stations are Seattle which is 8.9 miles away, Snohomish which is 10.8 miles away and Langley which is 21.7 miles away.   If you would like more information about this weather station Woodinvill, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
330026,Woodinvill,"July, 23 2008",Installation Date,2019-06-24 17:41:52.734841
330026,Woodinvill,-122.15°,Longitude,2019-06-24 17:41:52.734841
330026,Woodinvill,47.75°,Latitude,2019-06-24 17:41:52.734841
330026,Woodinvill,47 feet,Elevation,2019-06-24 17:41:52.734841
330026,Woodinvill,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
330026,Woodinvill,NA99999  mph,Wind,2019-06-24 17:41:52.734841
330026,Woodinvill,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
330026,Woodinvill,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
330026,Woodinvill,99999 inches,Precipitation (15 Minute),2019-06-24 17:41:52.734841
330026,Woodinvill,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
330026,Woodinvill,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
330026,Woodinvill,99999°F,Dew Point,2019-06-24 17:41:52.734841
330026,Woodinvill,99999°F,Air Temperature,2019-06-24 17:41:52.734841
300401,Craigmont,"This station is commonly called Craigmont and the closest city is Craigmont, Lewis County, ID state within the 83523 zipcode.  The weather in Craigmont is very similar to the observations made by the weather instruments and sensors of this station.  The coordinates of this station are latitude 46.22°, longitude -116.42°, elevation 3645 ft. and can be viewed on the map.  The weather station was installed on March 09, 2016 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  November 28, 2018.  The nearest stations are Anatone which is 33.2 miles away, Pullman.S which is 47.9 miles away and Pullman NE which is 50.0 miles away.   If you would like more information about this weather station Craigmont, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
300401,Craigmont,"March, 09 2016",Installation Date,2019-06-24 17:41:52.734841
300401,Craigmont,-116.42°,Longitude,2019-06-24 17:41:52.734841
300401,Craigmont,46.22°,Latitude,2019-06-24 17:41:52.734841
300401,Craigmont,3645 feet,Elevation,2019-06-24 17:41:52.734841
300401,Craigmont,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
300401,Craigmont,NA99999  mph,Wind,2019-06-24 17:41:52.734841
300401,Craigmont,99999 inches,Air Pressure,2019-06-24 17:41:52.734841
300401,Craigmont,99999 %,Soil Moisture,2019-06-24 17:41:52.734841
300401,Craigmont,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
300401,Craigmont,99999 °F,"2"" Soil Temperature",2019-06-24 17:41:52.734841
300401,Craigmont,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
300401,Craigmont,99999 inches,Precipitation (15 Minute),2019-06-24 17:41:52.734841
300401,Craigmont,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
300401,Craigmont,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
300401,Craigmont,99999°F,Dew Point,2019-06-24 17:41:52.734841
300401,Craigmont,99999°F,Air Temperature,2019-06-24 17:41:52.734841
810105,Corvallis,"This station is commonly called Corvallis  and is located in Linn County, Oregon.  The coordinates of this station are latitude 44.57°, longitude -123.24°, elevation 210 ft. and can be viewed on the map.  The weather station was installed on May 14, 2008 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  April 09, 2019.  The nearest stations are Silverton which is 39.7 miles away, St.Paul which is 42.0 miles away and Woodburn which is 43.0 miles away.   If you would like more information about this weather station Corvallis, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
810105,Corvallis,"May, 14 2008",Installation Date,2019-06-24 17:41:52.734841
810105,Corvallis,-123.24°,Longitude,2019-06-24 17:41:52.734841
810105,Corvallis,44.57°,Latitude,2019-06-24 17:41:52.734841
810105,Corvallis,210 feet,Elevation,2019-06-24 17:41:52.734841
810105,Corvallis,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
810105,Corvallis,NA99999  mph,Wind,2019-06-24 17:41:52.734841
810105,Corvallis,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
810105,Corvallis,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
810105,Corvallis,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
810105,Corvallis,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
810105,Corvallis,99999°F,Dew Point,2019-06-24 17:41:52.734841
810105,Corvallis,99999°F,Air Temperature,2019-06-24 17:41:52.734841
810405,Silverton,"This station is commonly called Silverton  and is located in Marion County, Oregon.  The coordinates of this station are latitude 45.04°, longitude -122.78°, elevation 198 ft. and can be viewed on the map.  The weather station was installed on May 11, 2008 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  April 09, 2019.  The nearest stations are Woodburn which is 6.3 miles away, St.Paul which is 10.8 miles away and Corvallis which is 39.7 miles away.   If you would like more information about this weather station Silverton, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
810405,Silverton,"May, 11 2008",Installation Date,2019-06-24 17:41:52.734841
810405,Silverton,-122.78°,Longitude,2019-06-24 17:41:52.734841
810405,Silverton,45.04°,Latitude,2019-06-24 17:41:52.734841
810405,Silverton,198 feet,Elevation,2019-06-24 17:41:52.734841
810405,Silverton,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
810405,Silverton,NA99999  mph,Wind,2019-06-24 17:41:52.734841
810405,Silverton,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
810405,Silverton,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
810405,Silverton,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
810405,Silverton,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
810405,Silverton,99999°F,Dew Point,2019-06-24 17:41:52.734841
810405,Silverton,99999°F,Air Temperature,2019-06-24 17:41:52.734841
810305,St.Paul,"This station is commonly called St.Paul  and is located in Marion County, Oregon.  The coordinates of this station are latitude 45.14°, longitude -122.95°, elevation 152 ft. and can be viewed on the map.  The weather station was installed on May 15, 2008 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  April 09, 2019.  The nearest stations are Woodburn which is 5.6 miles away, Silverton which is 10.8 miles away and Vancouver which is 40.0 miles away.   If you would like more information about this weather station St.Paul, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
810305,St.Paul,"May, 15 2008",Installation Date,2019-06-24 17:41:52.734841
810305,St.Paul,-122.95°,Longitude,2019-06-24 17:41:52.734841
810305,St.Paul,45.14°,Latitude,2019-06-24 17:41:52.734841
810305,St.Paul,152 feet,Elevation,2019-06-24 17:41:52.734841
810305,St.Paul,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
810305,St.Paul,NA99999  mph,Wind,2019-06-24 17:41:52.734841
810305,St.Paul,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
810305,St.Paul,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
810305,St.Paul,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
810305,St.Paul,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
810305,St.Paul,99999°F,Dew Point,2019-06-24 17:41:52.734841
810305,St.Paul,99999°F,Air Temperature,2019-06-24 17:41:52.734841
810205,Woodburn,"This station is commonly called Woodburn  and is located in Marion County, Oregon.  The coordinates of this station are latitude 45.12°, longitude -122.84°, elevation 151 ft. and can be viewed on the map.  The weather station was installed on May 14, 2008 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  April 09, 2019.  The nearest stations are St.Paul which is 5.6 miles away, Silverton which is 6.3 miles away and Vancouver which is 39.6 miles away.   If you would like more information about this weather station Woodburn, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
810205,Woodburn,"May, 14 2008",Installation Date,2019-06-24 17:41:52.734841
810205,Woodburn,-122.84°,Longitude,2019-06-24 17:41:52.734841
810205,Woodburn,45.12°,Latitude,2019-06-24 17:41:52.734841
810205,Woodburn,151 feet,Elevation,2019-06-24 17:41:52.734841
810205,Woodburn,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
810205,Woodburn,NA99999  mph,Wind,2019-06-24 17:41:52.734841
810205,Woodburn,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
810205,Woodburn,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
810205,Woodburn,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
810205,Woodburn,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
810205,Woodburn,99999°F,Dew Point,2019-06-24 17:41:52.734841
810205,Woodburn,99999°F,Air Temperature,2019-06-24 17:41:52.734841
100011,08CF15,"This station is commonly called 08CF15  and is located in, Washington.  The coordinates of this station are latitude 46.58°, longitude -119.8°, elevation 1091 ft. and can be viewed on the map.  The weather station was installed on June 03, 2019 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  November 30, -0001.  The nearest stations are Mattawa.E which is 8.1 miles away, DesertAire which is 10.3 miles away and Wahluke which is 12.6 miles away.   If you would like more information about this weather station 08CF15, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
100011,08CF15,"June, 03 2019",Installation Date,2019-06-24 17:41:52.734841
100011,08CF15,-119.80°,Longitude,2019-06-24 17:41:52.734841
100011,08CF15,46.58°,Latitude,2019-06-24 17:41:52.734841
100011,08CF15,1091 feet,Elevation,2019-06-24 17:41:52.734841
100011,08CF15,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
100011,08CF15,NA99999  mph,Wind,2019-06-24 17:41:52.734841
100011,08CF15,99999 inches,Air Pressure,2019-06-24 17:41:52.734841
100011,08CF15,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
100011,08CF15,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
100011,08CF15,99999°F,Dew Point,2019-06-24 17:41:52.734841
100011,08CF15,99999°F,Air Temperature,2019-06-24 17:41:52.734841
100010,Avalon,"This station is commonly called Avalon  and is located in, Oregon.  The coordinates of this station are latitude 45.5°, longitude -121.58°, elevation  ft. and can be viewed on the map.  The weather station was installed on April 12, 2019 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  November 30, -0001.  The nearest stations are Underwood which is 16.9 miles away, Stevenson which is 20.0 miles away and Dallesport which is 23.6 miles away.   If you would like more information about this weather station Avalon, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
